NAME                    VERSION           TYPE                    
libattr                 2.5.2-r2          apk                      
libbsd                  0.12.2-r0         apk                      
libbz2                  1.0.8-r6          apk                      
libcrypto3              3.5.7-r0          apk                      
libcurl                 8.21.0-r0         apk                      
libedit                 20260508.3.1-r1   apk                      
libexpat                2.8.2-r0          apk                      
libffi                  3.5.2-r1          apk                      
libgcc                  15.2.0-r5         apk                      
libidn2                 2.3.8-r0          apk                      
libintl                 1.0-r0            apk                      
libjpeg-turbo           3.1.3-r0          apk                      
libjpeg-turbo-utils     3.1.3-r0          apk                      
libmd                   1.2.0-r0          apk                      
libncursesw             6.6_p20260516-r0  apk                      
libpanelw               6.6_p20260516-r0  apk                      
libpq                   18.4-r0           apk                      
libproc2                4.0.6-r0          apk                      
libpsl                  0.21.5-r3         apk                      
libssl3                 3.5.7-r0          apk                      
libstdc++               15.2.0-r5         apk                      
libturbojpeg            3.1.3-r0          apk                      
libunistring            1.4.2-r0          apk                      
libuuid                 2.42.1-r0         apk                      
libxml2                 2.13.9-r2         apk                      
libxslt                 1.1.43-r3         apk                      
libzip                  1.11.4-r2         apk                      
linux-pam               1.7.1-r2          apk                      
logrotate               3.22.0-r0         apk                      
mariadb-connector-c     3.4.6-r0          apk                      
more-itertools          10.8.0            python                   
mpdecimal               4.0.1-r0          apk                      
musl                    1.2.6-r2          apk                      
musl-utils              1.2.6-r2          apk                      
mysqlclient             2.2.8             python                   
nano                    9.2-r0            apk                      
ncurses-terminfo-base   6.6_p20260516-r0  apk                      
netcat-openbsd          1.234.1-r0        apk                      
nghttp2-libs            1.69.0-r0         apk                      
nginx                   1.30.4-r1         apk                      
oniguruma               6.9.10-r0         apk                      
openssl                 3.5.7-r0          apk                      
packaging               26.0              python                   
packaging               26.2              python                   
pcre2                   10.47-r1          apk                      
php85                   8.5.9-r0          apk                      
php85-common            8.5.9-r0          apk                      
php85-ctype             8.5.9-r0          apk                      
php85-curl              8.5.9-r0          apk                      
php85-fileinfo          8.5.9-r0          apk                      
php85-fpm               8.5.9-r0          apk                      
php85-iconv             8.5.9-r0          apk                      
php85-mbstring          8.5.9-r0          apk                      
php85-openssl           8.5.9-r0          apk                      
php85-phar              8.5.9-r0          apk                      
php85-session           8.5.9-r0          apk                      
php85-simplexml         8.5.9-r0          apk                      
php85-xml               8.5.9-r0          apk                      
php85-xmlwriter         8.5.9-r0          apk                      
php85-zip               8.5.9-r0          apk                      
pilkit                  3.0               python                   
pillow                  11.3.0            python                   
pip                     26.2.1            python                   
platformdirs            4.4.0             python                   
plotly                  5.24.1            python                   
popt                    1.19-r4           apk                      
procps-ng               4.0.6-r0          apk                      
psycopg2-binary         2.9.12            python                   
pyc                     3.14.5-r0         apk                      
pydantic                2.13.4            python                   
pydantic-core           2.46.4            python                   
python-dateutil         2.9.0.post0       python                   
python-dotenv           1.2.2             python                   
python-ipware           3.0.0             python                   
python3                 3.14.5-r0         apk                      
python3-pyc             3.14.5-r0         apk                      
python3-pycache-pyc0    3.14.5-r0         apk                      
pyyaml                  6.0.3             python                   
readline                8.3.3-r1          apk                      
s3transfer              0.18.0            python                   
scanelf                 1.3.9-r1          apk                      
segno                   1.6.6             python                   
setuptools              83.0.0            python                   
shadow                  4.18.0-r1         apk                      
six                     1.17.0            python                   
skalibs-libs            2.15.0.0-r0       apk                      
sqlite-libs             3.53.2-r0         apk                      
sqlparse                0.5.5             python                   
ssl_client              1.37.0-r31        apk                      
tablib                  3.9.0             python                   
tenacity                9.1.4             python                   
tomli                   2.4.0             python                   
typing-extensions       4.15.0            python                   
typing-inspection       0.4.2             python                   
tzdata                  2026.2            python                   
tzdata                  2026c-r0          apk                      
uritemplate             4.2.0             python                   
urllib3                 2.7.0             python                   
utmps-libs              0.1.3.3-r0        apk                      
wheel                   0.46.3            python                   
whitenoise              6.12.0            python                   
xz-libs                 5.8.3-r0          apk                      
zipp                    3.23.0            python                   
zlib                    1.3.2-r0          apk                      
zstd-libs               1.5.7-r2          apk                      
